target_name,lambda,method,dt,n,t,energy,energy_gap,mean_error_to_star,cov_error_to_star,ode_mean_error,ode_cov_error,min_eig_C,max_eig_C,is_spd,energy_increase,wall_time_cumulative
gaussian_posterior,0.01,riemannian,0.001,4477,4.477,-1.1682640251567395,0.13432106783730635,3.657271550535407,35.76258398267844,0.0003695780726079233,0.00018027240752810893,0.9887813843717124,64.23741777694468,1,0,0.29282984199999884
gaussian_posterior,0.01,riemannian,0.001,4514,4.514,-1.1754689593987486,0.12711613359529728,3.5706303204375986,34.91686260266201,0.00036486668798648157,0.00018018985719194628,0.9891846763554062,65.08313907233425,1,0,0.29571905299999957
gaussian_posterior,0.01,riemannian,0.001,4551,4.551,-1.1823323560669943,0.12025273692705163,3.484963902598325,34.080526831866635,0.00036240932099835453,0.00018000748878850816,0.9895736235618351,65.91947476302256,1,0,0.2985755559999963
gaussian_posterior,0.01,riemannian,0.001,4588,4.588,-1.1888677831619239,0.11371730983212203,3.40031290185705,33.2539844121539,0.00036215922435065185,0.00017972642944276526,0.989948725414074,66.74601710688397,1,0,0.30118214099999463
gaussian_posterior,0.01,riemannian,0.001,4625,4.625,-1.1950883556936098,0.10749673730043607,3.316715667549266,32.437620348139845,0.0003640147150865096,0.0001793480100081715,0.9903104647120273,67.56238109905473,1,0,0.3037797669999933
gaussian_posterior,0.01,riemannian,0.001,4662,4.662,-1.2010067575927696,0.10157833540127625,3.234208244025261,31.631796463523006,0.00036782616255111235,0.00017887371883052467,0.9906593081312575,68.36820491560395,1,0,0.3063798929999928
gaussian_posterior,0.01,riemannian,0.001,4699,4.699,-1.2066352610467632,0.09594983194728268,3.1528243319754825,30.836851060774503,0.0003734067411613998,0.00017830524133151355,0.9909957067108178,69.16315025384253,1,0,0.30898672499999336
gaussian_posterior,0.01,riemannian,0.001,4736,4.736,-1.2119857435450265,0.09059934944901937,3.0725952603666338,30.053098682415364,0.0003805449105402097,0.00017764445312976182,0.9913200963300267,69.94690257104489,1,0,0.3115895619999942
gaussian_posterior,0.01,riemannian,0.001,4773,4.773,-1.2170697029012127,0.08551539009283315,2.9935499687261693,29.28082997144708,0.0003890166287430291,0.00017689338023125562,0.9916328981741402,70.71917122401757,1,0,0.3141873529999937
gaussian_posterior,0.01,riemannian,0.001,4810,4.8100000000000005,-1.2218982705017782,0.08068682249226766,2.915714999451729,28.520311627895076,0.00039859610274176435,0.00017605419856124308,0.9919345191889077,71.47968951255498,1,0,0.31678177299999266
gaussian_posterior,0.01,riemannian,0.001,4847,4.847,-1.226482223013126,0.07610286998091986,2.8391144997667834,27.771786457875898,0.00040906420380904126,0.0001751292256547806,0.9922253525240434,72.22821463037143,1,0,0.3193808529999922
gaussian_posterior,0.01,riemannian,0.001,4884,4.884,-1.2308319927617057,0.07175310023234016,2.76377023289461,27.03547351111013,0.00042021438024331673,0.0001741209113840255,0.9925057779656334,72.9645275275875,1,0,0.32199968299999426
gaussian_posterior,0.01,riemannian,0.001,4921,4.921,-1.2349576769839343,0.06762741601011157,2.6897015979798273,26.311568302378703,0.0004318562909328892,0.0001730318265945525,0.992776162357559,73.68843268927316,1,0,0.32463322499999636
gaussian_posterior,0.01,riemannian,0.001,4958,4.958,-1.2388690461254894,0.06371604686855648,2.616925658250429,25.60024311205515,0.00044381760508792984,0.0001718646515481126,0.9930368600120172,74.39975783491475,1,0,0.3272356849999971
gaussian_posterior,0.01,riemannian,0.001,4995,4.995,-1.2425755513525893,0.060009541641456554,2.545457176883237,24.901647360549372,0.00045594442863043536,0.00017062215959698937,0.9932882131092163,75.09835354397079,1,0,0.32984143699999624
gaussian_posterior,0.01,riemannian,0.001,5032,5.032,-1.2460863314214419,0.05649876157260403,2.475308660012257,24.2159080512627,0.0004681009220713609,0.00016930721747897526,0.9935305520863937,75.78409281291627,1,0,0.33245951999999557
gaussian_posterior,0.01,riemannian,0.001,5069,5.069,-1.2494102190361849,0.053174873957861024,2.4064904063020593,23.54313027647888,0.00048016820215751247,0.0001679227571244748,0.9937641960162718,76.45687054935124,1,0,0.3350686469999973
gaussian_posterior,0.01,riemannian,0.001,5106,5.106,-1.2525557468104556,0.05002934618359034,2.3390105624971094,22.883397780500886,0.0004920430991595406,0.0001664717732898282,0.9939894529750823,77.11660300886345,1,0,0.33768056299999794
gaussian_posterior,0.01,riemannian,0.001,5143,5.143,-1.255531152933314,0.047053940060731936,2.272875184352328,22.23677357428478,0.0005036367586129436,0.00016495731348877064,0.9942066204003341,77.76322718039413,1,0,0.3402854819999974
gaussian_posterior,0.01,riemannian,0.001,5180,5.18,-1.258344386626625,0.044240706367420835,2.2080883023501103,21.60330059581549,0.0005148732340392374,0.0001633824669222433,0.994415985438464,78.39670012586171,1,0,0.3428872289999978
gaussian_posterior,0.01,riemannian,0.001,5217,5.2170000000000005,-1.2610031134682522,0.04158197952579368,2.144651991613735,20.98300241051459,0.0005256881441013013,0.00016175035367096296,0.9946178252825632,79.01699827975376,1,0,0.3454856049999986
gaussian_posterior,0.01,riemannian,0.001,5254,5.2540000000000004,-1.2635147206435593,0.039070372350486604,2.082566445436658,20.375883946054252,0.0005360274067924006,0.00016006411114777614,0.9948124075003341,79.62411671431259,1,0,0.34808585400000114
gaussian_posterior,0.01,riemannian,0.001,5291,5.291,-1.2658863221767853,0.036698770817260584,2.0218300518605967,19.781932256088734,0.0005458461647213752,0.00015832689191069092,0.9949999903524794,80.21806837580345,1,0,0.3507082290000003
gaussian_posterior,0.01,riemannian,0.001,5328,5.328,-1.2681247641838254,0.03446032881022054,1.9624394727526544,19.20111730756905,0.0005551076942974425,0.00015654184338636203,0.995180823101702,80.79888329719957,1,0,0.3539787700000021
gaussian_posterior,0.01,riemannian,0.001,5365,5.365,-1.2702366301788786,0.032348462815167345,1.9043897248521233,18.63339278651663,0.0005637825379434207,0.00015471210416444998,0.9953551463125012,81.36660779240816,1,0,0.3567009360000024
gaussian_posterior,0.01,riemannian,0.001,5402,5.402,-1.2722282464592265,0.030356846534819404,1.8476742622808522,18.07869691734478,0.0005718477096728214,0.00015284079670280188,0.9955231921419727,81.92130363694874,1,0,0.3593264800000009
gaussian_posterior,0.01,riemannian,0.001,5439,5.439,-1.27410568758511,0.0284794054089359,1.7922850600365225,17.536953291070486,0.000579285979848005,0.00015093101901825443,0.995685184621806,82.46304723974099,1,0,0.3619412760000009
gaussian_posterior,0.01,riemannian,0.001,5476,5.476,-1.2758747819652596,0.026710311028786293,1.7382126980155697,17.008071698021794,0.0005860852390923188,0.00014898583688504862,0.9958413399316682,82.99192881039721,1,0,0.3645409800000019
gaussian_posterior,0.01,riemannian,0.001,5513,5.513,-1.2775411175529912,0.025043975441054744,1.685446445141241,16.491948960927182,0.0005922379178574551,0.00014700827480008157,0.9959918666641878,83.50805152613269,1,0,0.3671342720000017
gaussian_posterior,0.01,riemannian,0.001,5550,5.55,-1.279110047652955,0.023475045341090794,1.6339743432020997,15.988469764559417,0.0005977405143630104,0.00014500131365741337,0.9961369660817284,84.01153070212162,1,0,0.36976981699999945
gaussian_posterior,0.01,riemannian,0.001,5587,5.587,-1.2805866968345465,0.02199839615949939,1.5837832900367328,15.49750747840666,0.0006025930966487918,0.00014296787888400106,0.9962768323651533,84.50249296882582,1,0,0.37238136399999755
gaussian_posterior,0.01,riemannian,0.001,5624,5.6240000000000006,-1.281975966944524,0.02060912604952181,1.5348591217311744,15.01892496913995,0.0006067989149927262,0.00014091083744165663,0.9964116528547906,84.98107545952706,1,0,0.37498694999999627
gaussian_posterior,0.01,riemannian,0.001,5661,5.6610000000000005,-1.2832825432086399,0.01930254978540602,1.4871866935262985,14.552575399945544,0.0006103640440114172,0.00013883299396195165,0.996541608283777,85.44742501099455,1,0,0.37761690499999645
gaussian_posterior,0.01,riemannian,0.001,5698,5.698,-1.284510900409856,0.018074192584189852,1.4407499591628747,14.098303014087753,0.000613297048919595,0.00013673708603128556,0.9966668730040001,85.90169737992193,1,0,0.38021036099999606
gaussian_posterior,0.01,riemannian,0.001,5735,5.735,-1.2856653091290358,0.01691978386501014,1.3955320484218483,13.655943900357464,0.0006156086824647313,0.00013462577999291873,0.9967876152048224,86.3440564774786,1,0,0.38280881899999564
gaussian_posterior,0.01,riemannian,0.001,5772,5.772,-1.2867498420328034,0.015835250961242497,1.351515342646526,13.225326738347011,0.0006173116026303893,0.00013250166646416303,0.9969039971247723,86.77467362403473,1,0,0.38540919299999565
gaussian_posterior,0.01,riemannian,0.001,5809,5.809,-1.287768380192458,0.014816712801587917,1.3086815480614804,12.806273521761954,0.0006184201370499655,0.00013036725909073204,0.9970161752564135,87.19372682584932,1,0,0.3880144829999961
gaussian_posterior,0.01,riemannian,0.001,5846,5.846,-1.2887246194174327,0.013860473576613241,1.267011766729986,12.39860025824747,0.0006189500343770875,0.00012822498952958585,0.9971243005445612,87.6014000752437,1,0,0.39061314899999555
gaussian_posterior,0.01,riemannian,0.001,5883,5.883,-1.2896220765866504,0.0129630164073955,1.2264865650175716,12.00211764445729,0.0006189182620687066,0.00012607720612972981,0.9972285185780455,87.99788267553247,1,0,0.3932069849999955
gaussian_posterior,0.01,riemannian,0.001,5920,5.92,-1.29046409596136,0.012120997032685876,1.1870860394536475,11.616631715325356,0.0006183428212666554,0.00012392617295771028,0.9973289697751995,88.38336859175172,1,0,0.3958026969999944
gaussian_posterior,0.01,riemannian,0.001,5957,5.957,-1.2912538554633972,0.011331237530648686,1.1487898799061234,11.241944466732425,0.000617242570167524,0.00012177406826147566,0.9974257895632404,88.75805582799237,1,0,0.3983983209999957
gaussian_posterior,0.01,riemannian,0.001,5994,5.994,-1.2919943729034618,0.01059072009058415,1.111577430005394,10.87785445096074,0.0006156370623720307,0.00011962298334604626,0.9975191085517432,89.12214583194535,1,0,0.40099119599999655
gaussian_posterior,0.01,riemannian,0.001,6031,6.031,-1.2926885121447391,0.00989658084930678,1.0754277447739926,10.52415734452932,0.0006135463974946892,0.00011747492161618837,0.997609052700362,89.47584292706625,1,0,0.40358473999999633
gaussian_posterior,0.01,riemannian,0.001,6068,6.0680000000000005,-1.2933389891881015,0.009246103805944372,1.0403196454366133,10.180646488177864,0.0006109910905923307,0.00011533179870693338,0.9976957434809772,89.81935377259134,1,0,0.4061785739999948
gaussian_posterior,0.01,riemannian,0.001,6105,6.105,-1.2939483781661,0.008636714827945813,1.0062317714020506,9.847113398933484,0.0006079919451383982,0.00011319544191588604,0.9977792980344296,90.15288685147073,1,0,0.40884178299999396
gaussian_posterior,0.01,riemannian,0.001,6142,6.142,-1.2945191172340054,0.008065975760040534,0.9731426294239375,9.523348254343098,0.0006045699437316347,0.00011106759072332429,0.9978598293220048,90.4766519861359,1,0,0.4115028699999925
gaussian_posterior,0.01,riemannian,0.001,6179,6.179,-1.2950535143472632,0.007531578646782666,0.9410306399610286,9.209140349087749,0.0006007461491495968,0.0001089498976153757,0.9979374462718356,90.79085988188538,1,0,0.41414970499999226
gaussian_posterior,0.01,riemannian,0.001,6216,6.216,-1.2955537529158385,0.007031340078207382,0.9098741807701625,8.904278524317059,0.0005965416118240684,0.00010684392877387562,0.998012253920369,91.09572169755013,1,0,0.41681303999999075
gaussian_posterior,0.01,riemannian,0.001,6253,6.253,-1.2960218973270412,0.006563195667004695,0.8796516277760655,8.608551570149464,0.000591977286394215,0.00010475116500054166,0.9980843535490477,91.39144864299332,1,0,0.4194004999999903
gaussian_posterior,0.01,riemannian,0.001,6290,6.29,-1.2964598983295472,0.006125194664498679,0.8503413932718389,8.32174860187628,0.0005870739576991956,0.00010267300295691379,0.9981538428163701,91.67825160290619,1,0,0.42198700099999087
gaussian_posterior,0.01,riemannian,0.001,6327,6.327,-1.2968695982724152,0.005715494721630687,0.8219219615123811,8.043659410489502,0.0005818521728455825,0.0001006107564307757,0.9982208158854506,91.95634078628015,1,0,0.4245803339999914
gaussian_posterior,0.01,riemannian,0.001,6364,6.364,-1.2972527361939452,0.0053323568001006905,0.7943719217702226,7.774074788226328,0.0005763321830041298,9.856565798110275e-05,0.9982853635472405,92.2259254008623,1,0,0.4271650849999924
gaussian_posterior,0.01,riemannian,0.001,6401,6.401,-1.2976109527562407,0.00497414023780518,0.7676699989293417,7.5127868298755285,0.0005705338940330751,9.653886096949561e-05,0.9983475733395434,92.48721335184891,1,0,0.42975350099999376
gaussian_posterior,0.01,riemannian,0.001,6438,6.438,-1.297945795022299,0.004639297971746892,0.7417950816975653,7.259589210648826,0.0005644768181041005,9.45314411503399e-05,0.9984075296619462,92.74041096401407,1,0,0.4323382459999934
gaussian_posterior,0.01,riemannian,0.001,6475,6.4750000000000005,-1.298258721073351,0.00432637192069496,0.7167262485222403,7.014277441450668,0.0005581800330517864,9.254439856068177e-05,0.998465313886816,92.98572272643986,1,0,0.43492274699999234
gaussian_posterior,0.01,riemannian,0.001,6512,6.5120000000000005,-1.2985511044650249,0.0040339885290210376,0.6924427912970194,6.776649102417315,0.0005516621473676,9.057865950350579e-05,0.9985210044664706,93.22335105897719,1,0,0.4375119999999919
gaussian_posterior,0.01,riemannian,0.001,6549,6.549,-1.2988242385216866,0.0037608544723592985,0.6689242369499458,6.546504055612679,0.00054494127221613,8.863507882819254e-05,0.998574677036661,93.45349609954995,1,0,0.4400998329999921
gaussian_posterior,0.01,riemannian,0.001,6586,6.586,-1.299079340469042,0.003505752525003958,0.646150367004628,6.32364463778931,0.0005380349946964023,8.671444189714435e-05,0.9986264045164798,93.67635551139401,1,0,0.44269054199999225
gaussian_posterior,0.01,riemannian,0.001,6623,6.623,-1.2993175554057261,0.003267537588319769,0.6241012352071812,6.107875834125707,0.0005309603576742627,8.481746684639822e-05,0.9986762572048115,93.89212430931983,1,0,0.4452833349999916
gaussian_posterior,0.01,riemannian,0.001,6660,6.66,-1.29953996011523,0.003045132878815915,0.6027571833119264,5.899005433858583,0.0005237338507537045,8.294480760476709e-05,0.9987243028734369,94.1009947040802,1,0,0.44799737599999157
gaussian_posterior,0.01,riemannian,0.001,6697,6.697,-1.2997475667200142,0.0028375262740316654,0.582098855118576,5.696844168720966,0.0005163713912114819,8.109705553739608e-05,0.9987706068569056,94.30315596393208,1,0,0.45105525399999014
gaussian_posterior,0.01,riemannian,0.001,6734,6.734,-1.2999413261801755,0.002643766813870352,0.5621072088528949,5.501205835094419,0.000508888314542515,7.927474173736238e-05,0.9988152321392841,94.49879429248442,1,0,0.4537516289999908
gaussian_posterior,0.01,riemannian,0.001,6771,6.771,-1.3001221316394167,0.0024629613546292006,0.5427635279816608,5.311907400768398,0.0005012993682085537,7.747833933363139e-05,0.9988582394378778,94.68809272193867,1,0,0.45640012999999113
gaussian_posterior,0.01,riemannian,0.001,6808,6.808,-1.300290821621462,0.002294271372583978,0.5240494305512027,5.1287690971845326,0.0004936187099447324,7.570826598475893e-05,0.9988996872840328,94.87123102084458,1,0,0.4592533839999917
gaussian_posterior,0.01,riemannian,0.001,6845,6.845,-1.3004481830803525,0.002136909913693419,0.5059468771369401,4.95161449802609,0.0004858599069126528,7.396488618976388e-05,0.998939632101108,95.04838561551063,1,0,0.4618526729999912
gaussian_posterior,0.01,riemannian,0.001,6882,6.882000000000001,-1.3005949543083397,0.0019901386857061887,0.4884381774892015,4.780270584993856,0.0004780359332750776,7.224851316411674e-05,0.9989781282797302,95.21972952422819,1,0,0.46447117499999013
gaussian_posterior,0.01,riemannian,0.001,6919,6.9190000000000005,-1.3007318277052977,0.0018532652887481849,0.4715059959582434,4.6145678015795495,0.000470159186593291,7.055941243260243e-05,0.999015228250392,95.38543230349805,1,0,0.4678830949999888
gaussian_posterior,0.01,riemannian,0.001,6956,6.956,-1.3008594524137704,0.001725640580275467,0.4551333557788296,4.454340095631251,0.0004622414837414755,6.889780308051889e-05,0.99905098255352,95.545660005465,1,0,0.471303758999988
gaussian_posterior,0.01,riemannian,0.001,6993,6.993,-1.300978436823889,0.0016066561701568727,0.4393036422920292,4.299424951471209,0.0004542940680925315,6.726385996932281e-05,0.9990854399070677,95.70057514579996,1,0,0.4741076359999883
gaussian_posterior,0.01,riemannian,0.001,7030,7.03,-1.3010893509525219,0.0014957420415240286,0.424000605179064,4.1496634123025755,0.00044632761822819276,6.565771592003847e-05,0.9991186472717324,95.85033668129329,1,0,0.47713722199998854
gaussian_posterior,0.01,riemannian,0.001,7067,7.067,-1.3011927287010625,0.0013923642929833946,0.40920835977912673,4.0049000936122745,0.0004383522590089555,6.407946395974459e-05,0.9991506499138779,95.99509999645184,1,0,0.4797717219999891
gaussian_posterior,0.01,riemannian,0.001,7104,7.104,-1.301289069996332,0.0012960229977139193,0.3949113875601199,3.8649831882474848,0.00043037757533149633,6.252915967733891e-05,0.9991814914662334,96.13501689842252,1,0,0.4826391399999914
